contract,date,roll_flag,daily_close,daily_return,daily_mean_vpin,daily_max_vpin,daily_vpin_slope,daily_vpin_zscore,daily_vpin_percentile,future_return,signal_raw,position,vpin_high_flag,slope_positive_flag
T,2019-03-15,False,97.66,0.001127626858021591,0.6158544147298123,0.6752511320214662,0.04317034796018042,1.9358189095308664,0.9833333333333333,-0.0015871390538603203,0.0,0.0,True,True
T,2019-03-18,False,97.505,-0.0015871390538603203,0.5052619020199139,0.5863536487621136,0.014290394899788682,-0.22047539864092022,0.38333333333333336,-0.0012307061176348721,1.0,0.0,False,True
T,2019-03-19,False,97.385,-0.0012307061176348721,0.44692697113759644,0.5354438605247207,-0.019751468460011447,-1.3287426665643542,0.06666666666666667,0.0004620834830826315,1.0,1.0,False,False
T,2019-03-20,False,97.43,0.0004620834830826315,0.4632947130435982,0.5263393873737418,-0.03639668913177199,-0.9773424278681427,0.13333333333333333,0.0021040747203120436,1.0,1.0,False,False
T,2019-03-21,False,97.635,0.0021040747203120436,0.4998467295837542,0.5308558378039667,-0.02739825592684319,-0.23357844763488309,0.4166666666666667,0.0015875454498899266,1.0,1.0,False,False
T,2019-03-22,False,97.79,0.0015875454498899266,0.5169506062572577,0.5522731706078069,0.007629716692084537,0.12173631448396413,0.5833333333333334,0.0031189283157786463,1.0,1.0,False,True
T,2019-03-25,False,98.095,0.0031189283157786463,0.4134428875723539,0.4917598884571581,-0.001331227391682549,-1.9127935271306429,0.05,0.0,1.0,1.0,False,False
T,2019-03-26,False,98.095,0.0,0.4512245304651151,0.5642785104671911,-0.011054420716836644,-1.126272926731245,0.11666666666666667,-0.001529129925072703,1.0,1.0,False,False
T,2019-03-27,False,97.945,-0.001529129925072703,0.6034690121400107,0.6392908505219173,0.014151848932037036,1.7963883009785424,0.9666666666666667,0.0011230792791874222,0.0,1.0,True,True
T,2019-03-28,False,98.055,0.0011230792791874222,0.49762814988108156,0.5741936276913238,0.01513812118153044,-0.23163175355993743,0.4,-0.001427770129009187,1.0,0.0,False,True
T,2019-03-29,False,97.915,-0.001427770129009187,0.5410581590191886,0.5718155375015082,0.030163416230963587,0.6034889106180269,0.7,-0.0047490170045447755,1.0,1.0,False,True
T,2019-04-01,False,97.45,-0.0047490170045447755,0.4506859221271268,0.54616216215572,-0.006348806979679866,-1.0934800589902007,0.1,-0.002001026167265385,1.0,1.0,False,False
T,2019-04-02,False,97.255,-0.002001026167265385,0.35837528502600774,0.4100825269600734,-0.053712968198196064,-2.6478547334838693,0.03333333333333333,-0.0051925350881701915,1.0,1.0,False,False
T,2019-04-03,False,96.75,-0.0051925350881701915,0.4889462071040791,0.5674994752112951,-0.02000467595471858,-0.300799679454208,0.3333333333333333,-0.002997416020671939,1.0,1.0,False,False
T,2019-04-04,False,96.46,-0.002997416020671939,0.44844364639602413,0.51968299989553,-0.014696874026937673,-0.9983987248389087,0.11666666666666667,0.0022807381297949014,1.0,1.0,False,False
T,2019-04-08,False,96.68,0.0022807381297949014,0.5394140104378101,0.5750721037302455,0.0267524537991383,0.6193064740100896,0.7166666666666667,-0.0018618121638395158,1.0,1.0,False,True
T,2019-04-09,False,96.5,-0.0018618121638395158,0.4644452308306424,0.49983435539447757,0.026260769494300028,-0.7032252134199661,0.23333333333333334,0.0021243523316061275,1.0,1.0,False,True
T,2019-04-10,False,96.705,0.0021243523316061275,0.5554997036772696,0.6351761253297559,0.014910857758099933,0.8819785769566236,0.8333333333333334,0.0014994054082002606,0.0,1.0,True,True
T,2019-04-11,False,96.85,0.0014994054082002606,0.5293512698860254,0.6545221887659821,0.01779009402194621,0.4257161037393307,0.6666666666666666,-0.002116675271037649,1.0,0.0,False,True
T,2019-04-12,False,96.645,-0.002116675271037649,0.45555798895607325,0.5754335767804365,-0.01028060039080907,-0.8486448102949221,0.18333333333333332,-0.0028454653629260696,1.0,1.0,False,False
T,2019-04-15,False,96.37,-0.0028454653629260696,0.4832314118801323,0.6151797899843113,-0.006236935262221655,-0.3488294458720364,0.36666666666666664,-0.002127218013904697,1.0,1.0,False,False
T,2019-04-16,False,96.165,-0.002127218013904697,0.3916084687927836,0.45844550479743434,-0.03739023277748652,-1.8796970807038211,0.05,0.0026516924036810163,1.0,1.0,False,False
T,2019-04-17,False,96.42,0.0026516924036810163,0.5776375729908755,0.6300905266047354,0.0032623086046410454,1.2934113964820435,0.9333333333333333,0.000622277535780924,0.0,1.0,True,True
T,2019-04-18,False,96.48,0.000622277535780924,0.4056239159071386,0.5627635599948234,-0.0005461984987126134,-1.5683924924199444,0.08333333333333333,-0.000932835820895539,1.0,0.0,False,False
T,2019-04-19,False,96.39,-0.000932835820895539,0.5346322169000763,0.5597927772127989,0.011681705715424307,0.5780736452866477,0.7,-0.0017636684303351524,1.0,1.0,False,True
T,2019-04-22,False,96.22,-0.0017636684303351524,0.4778934321369106,0.5433226050506258,0.012956457059745486,-0.36891139045520216,0.35,0.0010392849719391695,1.0,1.0,False,True
T,2019-04-23,False,96.32,0.0010392849719391695,0.49672734567726157,0.5243821770723104,-0.008955093839745581,-0.042930043286773044,0.4666666666666667,-0.004256644518272346,1.0,1.0,False,False
T,2019-04-24,False,95.91,-0.004256644518272346,0.4970013185556574,0.583721187898772,0.014484993407422282,-0.0661735293828962,0.4666666666666667,0.001876759461995725,1.0,1.0,False,True
T,2019-04-25,False,96.09,0.001876759461995725,0.5816023973845714,0.6232393656483742,0.011304824738773695,1.3778489690900582,0.9333333333333333,0.0029139348527422726,0.0,1.0,True,True
T,2019-04-26,False,96.37,0.0029139348527422726,0.5665954739429273,0.608606044473014,0.02622791353193433,1.0905114494374848,0.8833333333333333,-0.0017640344505551742,0.0,0.0,True,True
T,2019-04-29,False,96.2,-0.0017640344505551742,0.4730162455343335,0.5995335068563927,0.0022171955101413844,-0.49065683086301703,0.3,0.004937629937629806,1.0,0.0,False,True
T,2019-04-30,False,96.675,0.004937629937629806,0.5655166597750199,0.6386138735548434,0.002844453058848706,1.0632828969038675,0.8666666666666667,0.0017067494181537413,0.0,1.0,True,True
T,2019-05-06,False,96.84,0.0017067494181537413,0.4136014340094186,0.5168417627275614,-0.033708074091821305,-1.4372911220167615,0.1,-0.0007744733581165342,1.0,0.0,False,False
T,2019-05-07,False,96.765,-0.0007744733581165342,0.41293120287507656,0.48800261298270187,-0.03667433536606164,-1.4113680932279813,0.08333333333333333,0.0014468041130573095,1.0,1.0,False,False
T,2019-05-08,False,96.905,0.0014468041130573095,0.494202315118997,0.5226427304213923,-0.011021331773061638,-0.051718667823662044,0.45,0.0018058923688148987,1.0,1.0,False,False
T,2019-05-09,False,97.08,0.0018058923688148987,0.46235768117399834,0.5459759533523798,-0.012571707609246469,-0.5643149490421507,0.2833333333333333,0.0006180469715697523,1.0,1.0,False,False
T,2019-05-10,False,97.14,0.0006180469715697523,0.5141461700380323,0.585235313017039,0.025051595035614917,0.30919585509751385,0.6166666666666667,0.002779493514515119,1.0,1.0,False,True
T,2019-05-13,False,97.41,0.002779493514515119,0.37392188664628107,0.4480546099866358,-0.005807477753855567,-1.951949738430867,0.05,-0.001231906375115388,1.0,1.0,False,False
T,2019-05-14,False,97.29,-0.001231906375115388,0.5012632411696414,0.5452293301499005,-0.007431394242642847,0.12203209071966982,0.5833333333333334,0.00025696371672312424,1.0,1.0,False,False
T,2019-05-15,False,97.315,0.00025696371672312424,0.5666652226959731,0.6420458517386385,0.019573215417555856,1.1731994429311408,0.9,0.0006679340286697144,0.0,1.0,True,True
T,2019-05-16,False,97.38,0.0006679340286697144,0.5439701648042803,0.6399447529807565,0.025239132558218795,0.7812164890216019,0.8,0.0006161429451632117,0.0,0.0,True,True
T,2019-05-17,False,97.44,0.0006161429451632117,0.4259666994970586,0.5222189102230033,0.0146796549336194,-1.0973392454754454,0.15,,1.0,0.0,False,True
T,2019-05-20,True,96.88,,0.42082510775224763,0.43546854613849945,-0.030157479003370197,-1.1593194496936163,0.15,-0.002477291494632494,1.0,1.0,False,False
T,2019-05-21,False,96.64,-0.002477291494632494,0.5234046969808677,0.5704864615024186,-0.02096661084822435,0.4489709262151741,0.7,-0.0007243377483444613,1.0,1.0,False,False
T,2019-05-22,False,96.57,-0.0007243377483444613,0.5013574670044153,0.6020838271541831,0.0012212601884079078,0.06325711765317805,0.5666666666666667,0.002278140209174717,1.0,1.0,False,True
T,2019-05-23,False,96.79,0.002278140209174717,0.4647600316374674,0.5048230653438749,0.015811902353298518,-0.5447094803405159,0.31666666666666665,-0.00020663291662370575,1.0,1.0,False,True
T,2019-05-24,False,96.77,-0.00020663291662370575,0.5034712155077254,0.5752177644341826,0.010664755016755534,0.11151399650269905,0.5833333333333334,-0.004856877131342308,1.0,1.0,False,True
T,2019-05-27,False,96.3,-0.004856877131342308,0.5545042778588103,0.6357402503250771,0.006431291025919539,1.0198241639169814,0.8166666666666667,0.0024922118380064084,0.0,1.0,True,True
T,2019-05-28,False,96.54,0.0024922118380064084,0.5183712164638787,0.5945718449351169,0.012377174514026978,0.382740918216491,0.6666666666666666,0.003418272218769447,1.0,0.0,False,True
T,2019-05-29,False,96.87,0.003418272218769447,0.4183498039889012,0.45121716209304275,-0.007792045434097905,-1.322273953021624,0.13333333333333333,0.0001548467017653543,1.0,1.0,False,False
T,2019-05-30,False,96.885,0.0001548467017653543,0.45635135412396594,0.5300603246530358,-0.02303941966374281,-0.6470709150870343,0.2833333333333333,0.0004644681839294229,1.0,1.0,False,False
T,2019-05-31,False,96.93,0.0004644681839294229,0.5319764082256765,0.5588994481211437,-0.010707560160618041,0.6680564742189903,0.75,0.0027855153203342198,1.0,1.0,False,False
T,2019-06-03,False,97.2,0.0027855153203342198,0.4967485426365351,0.5610889206661255,0.007038125658208804,0.06200681601980434,0.5,0.0015946502057613277,1.0,1.0,False,True
T,2019-06-04,False,97.355,0.0015946502057613277,0.46332768215665104,0.5129673345448652,0.013035294484806887,-0.5074941780752867,0.3333333333333333,0.0015407529145907706,1.0,1.0,False,True
T,2019-06-05,False,97.505,0.0015407529145907706,0.4772622801070853,0.5476726647908796,-0.002682687410278667,-0.25337426383182404,0.4,-0.00035895595097679145,1.0,1.0,False,False
T,2019-06-06,False,97.47,-0.00035895595097679145,0.5741358076148781,0.609997215223745,0.006483253624895352,1.428308988839011,0.9333333333333333,-0.000615574022776233,0.0,1.0,True,True
T,2019-06-10,False,97.41,-0.000615574022776233,0.5800330153485991,0.616156128980756,0.027737707088235503,1.4724865033076837,0.95,-0.003233754234678088,0.0,0.0,True,True
T,2019-06-11,False,97.095,-0.003233754234678088,0.5185457896843287,0.5689149486762104,0.021320695029686913,0.4069494384183334,0.6833333333333333,0.00036047170297126563,1.0,0.0,False,True
T,2019-06-12,False,97.13,0.00036047170297126563,0.4896024217344204,0.5171222640845291,-0.003090973467587921,-0.08107338288645874,0.45,0.002162050859672693,1.0,1.0,False,False
T,2019-06-13,False,97.34,0.002162050859672693,0.5465207555186486,0.5906045674328744,-0.014566069780663765,0.9035296602654556,0.8166666666666667,0.002414218204232599,1.0,1.0,True,False
T,2019-06-14,False,97.575,0.002414218204232599,0.5193116775726575,0.5619240290787265,-0.009346770971756324,0.4800330267225933,0.7,0.0009223674096849876,1.0,1.0,False,False
T,2019-06-17,False,97.665,0.0009223674096849876,0.6281207225345936,0.6974914558237618,0.024885912153876682,2.2813519751016202,1.0,-0.0017918394511853286,0.0,1.0,True,True
T,2019-06-18,False,97.49,-0.0017918394511853286,0.5171290405825514,0.5606827735824094,0.013665320471220687,0.36765482922851406,0.6333333333333333,-0.001333470099497358,1.0,0.0,False,True
T,2019-06-19,False,97.36,-0.001333470099497358,0.49213551083937335,0.5317221776794604,-0.011095312634865673,-0.06953588966595155,0.43333333333333335,0.00010271158586694362,1.0,1.0,False,False
T,2019-06-20,False,97.37,0.00010271158586694362,0.4772520803669637,0.5284326714839728,-0.022010440610660785,-0.3187862363812747,0.35,0.0010783608914448628,1.0,1.0,False,False
T,2019-06-21,False,97.475,0.0010783608914448628,0.5062085049699135,0.5401727499612661,-0.02837013953449478,0.18207937753560205,0.6,-0.001692741728648306,1.0,1.0,False,False
T,2019-06-24,False,97.31,-0.001692741728648306,0.5012234222345692,0.5331279210068687,-0.0017738242565424223,0.07242524596092113,0.5333333333333333,0.0008734970712156453,1.0,1.0,False,False
T,2019-06-25,False,97.395,0.0008734970712156453,0.561007692210952,0.5866904271747989,0.016171570461076284,1.0818414046562919,0.85,-0.0013347707787874086,0.0,1.0,True,True
T,2019-06-26,False,97.265,-0.0013347707787874086,0.5418949166132419,0.585601694409762,0.01840848597335948,0.7854231958490427,0.7833333333333333,-0.0005654654809027493,1.0,0.0,False,True
T,2019-06-27,False,97.21,-0.0005654654809027493,0.5153466431636676,0.5644781092869124,0.0058947770766180855,0.30606647629552275,0.6,0.0033947124781401605,1.0,1.0,False,True
T,2019-06-28,False,97.54,0.0033947124781401605,0.5689566421980576,0.6256951081031441,0.008980539087969253,1.243306527749649,0.9166666666666666,0.000666393274554089,0.0,1.0,True,True
T,2019-07-01,False,97.605,0.000666393274554089,0.4607002895461959,0.584065091413701,-0.017355307974469648,-0.6755862736019198,0.21666666666666667,0.004661646432047473,1.0,0.0,False,False
T,2019-07-02,False,98.06,0.004661646432047473,0.5491017301257491,0.6750037771433074,-0.004023272659245713,0.8775647587488058,0.8,0.001733632469916424,1.0,1.0,True,False
T,2019-07-03,False,98.23,0.001733632469916424,0.4813571332383146,0.6220448144974238,-0.008783393192301458,-0.38182974100973627,0.35,-0.00015270284027280034,1.0,1.0,False,False
T,2019-07-04,False,98.215,-0.00015270284027280034,0.5178649767304431,0.5467898872849206,-0.008152648724311045,0.2784387837047412,0.6,-0.0017818052232346782,1.0,1.0,False,False
T,2019-07-05,False,98.04,-0.0017818052232346782,0.5006554647691477,0.5446905833184561,0.004867359705059748,-0.032482992233671966,0.4666666666666667,-0.0007139942880457495,1.0,1.0,False,True
T,2019-07-08,False,97.97,-0.0007139942880457495,0.5918341176634068,0.6237682031652665,0.010476310660614834,1.6149741297905928,0.9833333333333333,0.0019393691946514302,0.0,1.0,True,True
T,2019-07-09,False,98.16,0.0019393691946514302,0.5250519092857369,0.5648867050890203,0.016135869302780825,0.39188775446682994,0.6833333333333333,-0.0005093724531377575,1.0,0.0,False,True
T,2019-07-10,False,98.11,-0.0005093724531377575,0.5959537822485991,0.6479927468388307,0.018057405555290118,1.6536472307498484,0.9833333333333333,5.0963204566212283e-05,0.0,1.0,True,True
T,2019-07-11,False,98.115,5.0963204566212283e-05,0.5994063994348224,0.6584322789970761,0.02016215339165418,1.6449487208144147,0.9833333333333333,0.0017836212607655888,0.0,0.0,True,True
T,2019-07-12,False,98.29,0.0017836212607655888,0.5054624447875308,0.5515408425017306,-0.00983888556026664,-0.0432225151911508,0.5,-0.003052192491606598,1.0,0.0,False,False
T,2019-07-15,False,97.99,-0.003052192491606598,0.6520955665471433,0.7340211449159997,0.016359597706174456,2.4667276953415396,1.0,0.00045923053372787237,0.0,1.0,True,True
T,2019-07-16,False,98.035,0.00045923053372787237,0.4039511125634915,0.5204708863310025,-0.03313161722578943,-1.8250590197122143,0.03333333333333333,0.000510021930943072,1.0,0.0,False,False
T,2019-07-17,False,98.085,0.000510021930943072,0.49565048301989373,0.5215699952115395,-0.03090231650538967,-0.27020923778237177,0.35,0.0018861191823418277,1.0,1.0,False,False
T,2019-07-18,False,98.27,0.0018861191823418277,0.5099470354677529,0.5786894307594722,-0.014747590216680534,-0.00824311315611686,0.5333333333333333,-0.00020352091177366916,1.0,1.0,False,False
T,2019-07-19,False,98.25,-0.00020352091177366916,0.5008797968612929,0.5267522725607517,-0.019643561646743933,-0.177301440591893,0.4166666666666667,0.0012722646310432406,1.0,1.0,False,False
T,2019-07-22,False,98.375,0.0012722646310432406,0.60554575559697,0.635403810238708,0.04084185999083562,1.6250123270265597,0.9666666666666667,5.082592121974372e-05,0.0,1.0,True,True
T,2019-07-23,False,98.38,5.082592121974372e-05,0.5564453428945396,0.5904130336444827,0.02171884398785089,0.7460674782295162,0.7666666666666667,-0.002388696889611741,1.0,0.0,False,True
T,2019-07-24,False,98.145,-0.002388696889611741,0.4692127039867469,0.5555848873345505,-0.0025903116928765236,-0.7456914835982714,0.21666666666666667,0.0005603953334352152,1.0,1.0,False,False
T,2019-07-25,False,98.2,0.0005603953334352152,0.47006664221586575,0.519152397027486,-0.01979593609010774,-0.7051277078770034,0.23333333333333334,0.0004073319755599769,1.0,1.0,False,False
T,2019-07-26,False,98.24,0.0004073319755599769,0.5482727506232824,0.6104010561486616,-0.020092471062604905,0.6497943882164151,0.75,-0.0018831433224754113,1.0,1.0,False,False
T,2019-07-29,False,98.055,-0.0018831433224754113,0.5957485086440094,0.6637110699942601,0.015766637813547507,1.4609341910230396,0.9166666666666666,0.0009688440161133016,0.0,1.0,True,True
T,2019-07-30,False,98.15,0.0009688440161133016,0.5038099382624438,0.5499049387225877,0.019487633497953745,-0.17095443405706612,0.4666666666666667,0.0024452368823228987,1.0,0.0,False,True
T,2019-07-31,False,98.39,0.0024452368823228987,0.5644190319695799,0.6136640260202764,0.014424196714658966,0.8861121842533687,0.8166666666666667,0.0005589998983634992,0.0,1.0,True,True
T,2019-08-01,False,98.445,0.0005589998983634992,0.5667883083336798,0.6344642402306674,0.00057016387463652,0.9021248453374033,0.8333333333333334,0.00279343796028253,0.0,0.0,True,True
T,2019-08-02,False,98.72,0.00279343796028253,0.3704337141413612,0.5517475609304054,-0.03876512189340604,-2.510029219417961,0.016666666666666666,0.0034947325769854043,1.0,0.0,False,False
T,2019-08-05,False,99.065,0.0034947325769854043,0.4961294576686599,0.609744880534839,-0.020934627901578646,-0.3308374053149459,0.31666666666666665,0.0,1.0,1.0,False,False
